start_index,entry,sl,tp,type,order,reward,risk,commision,lot,entry_index,entry_date,res,end_index,RR,R1,end_date
2494,1291.868,1285.868,1297.868,market,buy,6.0,6.0,0.16,0.01,2494,2019-01-03 18:36:00,No res,2494,1.0,6.0,2019-01-03 18:36:00
2497,1291.35,1285.35,1297.35,market,buy,6.0,6.0,0.16,0.01,2497,2019-01-03 18:39:00,No res,2497,1.0,6.0,2019-01-03 18:39:00
2502,1290.83,1284.83,1296.83,market,buy,6.0,6.0,0.16,0.01,2502,2019-01-03 18:44:00,No res,2502,1.0,6.0,2019-01-03 18:44:00
2507,1290.195,1284.195,1296.195,market,buy,6.0,6.0,0.16,0.01,2507,2019-01-03 18:49:00,No res,2507,1.0,6.0,2019-01-03 18:49:00
2512,1290.983,1284.983,1296.983,market,buy,6.0,6.0,0.16,0.01,2512,2019-01-03 18:54:00,No res,2512,1.0,6.0,2019-01-03 18:54:00
2513,1290.796,1284.796,1296.796,market,buy,6.0,6.0,0.16,0.01,2513,2019-01-03 18:55:00,No res,2513,1.0,6.0,2019-01-03 18:55:00
2516,1291.01,1285.01,1297.01,market,buy,6.0,6.0,0.16,0.01,2516,2019-01-03 18:58:00,No res,2516,1.0,6.0,2019-01-03 18:58:00
2517,1291.199,1285.199,1297.199,market,buy,6.0,6.0,0.16,0.01,2517,2019-01-03 18:59:00,No res,2517,1.0,6.0,2019-01-03 18:59:00
2518,1291.055,1285.055,1297.055,market,buy,6.0,6.0,0.16,0.01,2518,2019-01-03 19:00:00,No res,2518,1.0,6.0,2019-01-03 19:00:00
2520,1291.114,1285.114,1297.114,market,buy,6.0,6.0,0.16,0.01,2520,2019-01-03 19:02:00,No res,2520,1.0,6.0,2019-01-03 19:02:00
2524,1291.492,1285.492,1297.492,market,buy,6.0,6.0,0.16,0.01,2524,2019-01-03 19:06:00,No res,2524,1.0,6.0,2019-01-03 19:06:00
2525,1291.495,1285.495,1297.495,market,buy,6.0,6.0,0.16,0.01,2525,2019-01-03 19:07:00,No res,2525,1.0,6.0,2019-01-03 19:07:00
2526,1291.618,1285.618,1297.618,market,buy,6.0,6.0,0.16,0.01,2526,2019-01-03 19:08:00,No res,2526,1.0,6.0,2019-01-03 19:08:00
2528,1291.59,1285.59,1297.59,market,buy,6.0,6.0,0.16,0.01,2528,2019-01-03 19:10:00,No res,2528,1.0,6.0,2019-01-03 19:10:00
2529,1291.377,1285.377,1297.377,market,buy,6.0,6.0,0.16,0.01,2529,2019-01-03 19:11:00,No res,2529,1.0,6.0,2019-01-03 19:11:00
2532,1291.206,1285.206,1297.206,market,buy,6.0,6.0,0.16,0.01,2532,2019-01-03 19:14:00,No res,2532,1.0,6.0,2019-01-03 19:14:00
2534,1291.523,1285.523,1297.523,market,buy,6.0,6.0,0.16,0.01,2534,2019-01-03 19:16:00,No res,2534,1.0,6.0,2019-01-03 19:16:00
2539,1291.616,1285.616,1297.616,market,buy,6.0,6.0,0.16,0.01,2539,2019-01-03 19:21:00,No res,2539,1.0,6.0,2019-01-03 19:21:00
2540,1291.792,1285.792,1297.792,market,buy,6.0,6.0,0.16,0.01,2540,2019-01-03 19:22:00,No res,2540,1.0,6.0,2019-01-03 19:22:00
2541,1291.8,1285.8,1297.8,market,buy,6.0,6.0,0.16,0.01,2541,2019-01-03 19:23:00,No res,2541,1.0,6.0,2019-01-03 19:23:00
2543,1291.895,1285.895,1297.895,market,buy,6.0,6.0,0.16,0.01,2543,2019-01-03 19:25:00,No res,2543,1.0,6.0,2019-01-03 19:25:00
2546,1292.009,1286.009,1298.009,market,buy,6.0,6.0,0.16,0.01,2546,2019-01-03 19:28:00,No res,2546,1.0,6.0,2019-01-03 19:28:00
2548,1291.922,1285.922,1297.922,market,buy,6.0,6.0,0.16,0.01,2548,2019-01-03 19:30:00,No res,2548,1.0,6.0,2019-01-03 19:30:00
2549,1291.971,1285.971,1297.971,market,buy,6.0,6.0,0.16,0.01,2549,2019-01-03 19:31:00,No res,2549,1.0,6.0,2019-01-03 19:31:00
2552,1292.097,1286.097,1298.097,market,buy,6.0,6.0,0.16,0.01,2552,2019-01-03 19:34:00,No res,2552,1.0,6.0,2019-01-03 19:34:00
2556,1292.329,1286.329,1298.329,market,buy,6.0,6.0,0.16,0.01,2556,2019-01-03 19:38:00,No res,2556,1.0,6.0,2019-01-03 19:38:00
2557,1292.114,1286.114,1298.114,market,buy,6.0,6.0,0.16,0.01,2557,2019-01-03 19:39:00,No res,2557,1.0,6.0,2019-01-03 19:39:00
2559,1292.04,1286.04,1298.04,market,buy,6.0,6.0,0.16,0.01,2559,2019-01-03 19:41:00,No res,2559,1.0,6.0,2019-01-03 19:41:00
2560,1292.229,1286.229,1298.229,market,buy,6.0,6.0,0.16,0.01,2560,2019-01-03 19:42:00,No res,2560,1.0,6.0,2019-01-03 19:42:00
2569,1292.113,1286.113,1298.113,market,buy,6.0,6.0,0.16,0.01,2569,2019-01-03 19:51:00,No res,2569,1.0,6.0,2019-01-03 19:51:00
2304,1288.525,1282.525,1294.525,market,buy,6.0,6.0,0.16,0.01,2304,2019-01-03 15:26:00,Win,2637,1.0,6.0,2019-01-03 20:59:00
2307,1288.53,1282.53,1294.53,market,buy,6.0,6.0,0.16,0.01,2307,2019-01-03 15:29:00,Win,2637,1.0,6.0,2019-01-03 20:59:00
2315,1288.827,1282.827,1294.827,market,buy,6.0,6.0,0.16,0.01,2315,2019-01-03 15:37:00,Win,2638,1.0,6.0,2019-01-03 21:00:00
2319,1289.042,1283.042,1295.042,market,buy,6.0,6.0,0.16,0.01,2319,2019-01-03 15:41:00,Win,2741,1.0,6.0,2019-01-03 23:45:00
2327,1289.602,1283.602,1295.602,market,buy,6.0,6.0,0.16,0.01,2327,2019-01-03 15:49:00,Win,2757,1.0,6.0,2019-01-04 00:01:00
2330,1289.818,1283.818,1295.818,market,buy,6.0,6.0,0.16,0.01,2330,2019-01-03 15:52:00,Win,2758,1.0,6.0,2019-01-04 00:02:00
2338,1289.774,1283.774,1295.774,market,buy,6.0,6.0,0.16,0.01,2338,2019-01-03 16:00:00,Win,2758,1.0,6.0,2019-01-04 00:02:00
2291,1289.84,1283.84,1295.84,market,buy,6.0,6.0,0.16,0.01,2291,2019-01-03 15:13:00,Win,2762,1.0,6.0,2019-01-04 00:06:00
2287,1290.134,1284.134,1296.134,market,buy,6.0,6.0,0.16,0.01,2287,2019-01-03 15:09:00,Win,2813,1.0,6.0,2019-01-04 00:57:00
2300,1290.164,1284.164,1296.164,market,buy,6.0,6.0,0.16,0.01,2300,2019-01-03 15:22:00,Win,2813,1.0,6.0,2019-01-04 00:57:00
2334,1290.167,1284.167,1296.167,market,buy,6.0,6.0,0.16,0.01,2334,2019-01-03 15:56:00,Win,2813,1.0,6.0,2019-01-04 00:57:00
2299,1290.543,1284.543,1296.543,market,buy,6.0,6.0,0.16,0.01,2299,2019-01-03 15:21:00,Win,2815,1.0,6.0,2019-01-04 00:59:00
3554,1290.284,1284.284,1296.284,market,buy,6.0,6.0,0.16,0.01,3554,2019-01-04 13:18:00,Lose,3606,1.0,6.0,2019-01-04 14:10:00
4036,1284.803,1278.803,1290.803,market,buy,6.0,6.0,0.16,0.01,4036,2019-01-04 21:20:00,No res,4036,1.0,6.0,2019-01-04 21:20:00
4037,1284.815,1278.815,1290.815,market,buy,6.0,6.0,0.16,0.01,4037,2019-01-04 21:21:00,No res,4037,1.0,6.0,2019-01-04 21:21:00
4040,1284.792,1278.792,1290.792,market,buy,6.0,6.0,0.16,0.01,4040,2019-01-04 21:24:00,No res,4040,1.0,6.0,2019-01-04 21:24:00
4041,1284.797,1278.797,1290.797,market,buy,6.0,6.0,0.16,0.01,4041,2019-01-04 21:25:00,No res,4041,1.0,6.0,2019-01-04 21:25:00
4050,1285.002,1279.002,1291.002,market,buy,6.0,6.0,0.16,0.01,4050,2019-01-04 21:34:00,No res,4050,1.0,6.0,2019-01-04 21:34:00
4051,1284.918,1278.918,1290.918,market,buy,6.0,6.0,0.16,0.01,4051,2019-01-04 21:35:00,No res,4051,1.0,6.0,2019-01-04 21:35:00
4052,1284.919,1278.919,1290.919,market,buy,6.0,6.0,0.16,0.01,4052,2019-01-04 21:36:00,No res,4052,1.0,6.0,2019-01-04 21:36:00
4054,1284.9,1278.9,1290.9,market,buy,6.0,6.0,0.16,0.01,4054,2019-01-04 21:38:00,No res,4054,1.0,6.0,2019-01-04 21:38:00
4055,1284.924,1278.924,1290.924,market,buy,6.0,6.0,0.16,0.01,4055,2019-01-04 21:39:00,No res,4055,1.0,6.0,2019-01-04 21:39:00
4056,1285.121,1279.121,1291.121,market,buy,6.0,6.0,0.16,0.01,4056,2019-01-04 21:40:00,No res,4056,1.0,6.0,2019-01-04 21:40:00
4060,1285.045,1279.045,1291.045,market,buy,6.0,6.0,0.16,0.01,4060,2019-01-04 21:44:00,No res,4060,1.0,6.0,2019-01-04 21:44:00
4062,1284.813,1278.813,1290.813,market,buy,6.0,6.0,0.16,0.01,4062,2019-01-04 21:46:00,No res,4062,1.0,6.0,2019-01-04 21:46:00
4063,1284.885,1278.885,1290.885,market,buy,6.0,6.0,0.16,0.01,4063,2019-01-04 21:47:00,No res,4063,1.0,6.0,2019-01-04 21:47:00
4065,1284.829,1278.829,1290.829,market,buy,6.0,6.0,0.16,0.01,4065,2019-01-04 21:49:00,No res,4065,1.0,6.0,2019-01-04 21:49:00
4068,1284.796,1278.796,1290.796,market,buy,6.0,6.0,0.16,0.01,4068,2019-01-04 21:52:00,No res,4068,1.0,6.0,2019-01-04 21:52:00
4069,1284.754,1278.754,1290.754,market,buy,6.0,6.0,0.16,0.01,4069,2019-01-04 21:53:00,No res,4069,1.0,6.0,2019-01-04 21:53:00
4072,1284.895,1278.895,1290.895,market,buy,6.0,6.0,0.16,0.01,4072,2019-01-04 21:56:00,No res,4072,1.0,6.0,2019-01-04 21:56:00
4074,1284.953,1278.953,1290.953,market,buy,6.0,6.0,0.16,0.01,4074,2019-01-04 21:58:00,No res,4074,1.0,6.0,2019-01-04 21:58:00
3842,1284.431,1278.431,1290.431,market,buy,6.0,6.0,0.16,0.01,3842,2019-01-04 18:06:00,Win,4467,1.0,6.0,2019-01-07 05:37:00
4015,1285.024,1279.024,1291.024,market,buy,6.0,6.0,0.16,0.01,4015,2019-01-04 20:59:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4016,1284.88,1278.88,1290.88,market,buy,6.0,6.0,0.16,0.01,4016,2019-01-04 21:00:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4017,1284.914,1278.914,1290.914,market,buy,6.0,6.0,0.16,0.01,4017,2019-01-04 21:01:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4018,1284.822,1278.822,1290.822,market,buy,6.0,6.0,0.16,0.01,4018,2019-01-04 21:02:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4019,1284.905,1278.905,1290.905,market,buy,6.0,6.0,0.16,0.01,4019,2019-01-04 21:03:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4020,1284.821,1278.821,1290.821,market,buy,6.0,6.0,0.16,0.01,4020,2019-01-04 21:04:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4021,1284.842,1278.842,1290.842,market,buy,6.0,6.0,0.16,0.01,4021,2019-01-04 21:05:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4022,1284.81,1278.81,1290.81,market,buy,6.0,6.0,0.16,0.01,4022,2019-01-04 21:06:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4033,1284.803,1278.803,1290.803,market,buy,6.0,6.0,0.16,0.01,4033,2019-01-04 21:17:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4034,1284.803,1278.803,1290.803,market,buy,6.0,6.0,0.16,0.01,4034,2019-01-04 21:18:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
4035,1284.809,1278.809,1290.809,market,buy,6.0,6.0,0.16,0.01,4035,2019-01-04 21:19:00,Win,4468,1.0,6.0,2019-01-07 05:38:00
5433,1288.562,1282.562,1294.562,market,buy,6.0,6.0,0.16,0.01,5433,2019-01-07 21:43:00,No res,5433,1.0,6.0,2019-01-07 21:43:00
5434,1288.559,1282.559,1294.559,market,buy,6.0,6.0,0.16,0.01,5434,2019-01-07 21:44:00,No res,5434,1.0,6.0,2019-01-07 21:44:00
5435,1288.571,1282.571,1294.571,market,buy,6.0,6.0,0.16,0.01,5435,2019-01-07 21:45:00,No res,5435,1.0,6.0,2019-01-07 21:45:00
5436,1288.524,1282.524,1294.524,market,buy,6.0,6.0,0.16,0.01,5436,2019-01-07 21:46:00,No res,5436,1.0,6.0,2019-01-07 21:46:00
5437,1288.562,1282.562,1294.562,market,buy,6.0,6.0,0.16,0.01,5437,2019-01-07 21:47:00,No res,5437,1.0,6.0,2019-01-07 21:47:00
5438,1288.556,1282.556,1294.556,market,buy,6.0,6.0,0.16,0.01,5438,2019-01-07 21:48:00,No res,5438,1.0,6.0,2019-01-07 21:48:00
5442,1288.561,1282.561,1294.561,market,buy,6.0,6.0,0.16,0.01,5442,2019-01-07 21:52:00,No res,5442,1.0,6.0,2019-01-07 21:52:00
5398,1288.67,1282.67,1294.67,market,buy,6.0,6.0,0.16,0.01,5398,2019-01-07 21:08:00,Lose,5752,1.0,6.0,2019-01-08 04:03:00
5399,1288.664,1282.664,1294.664,market,buy,6.0,6.0,0.16,0.01,5399,2019-01-07 21:09:00,Lose,5752,1.0,6.0,2019-01-08 04:03:00
5403,1288.748,1282.748,1294.748,market,buy,6.0,6.0,0.16,0.01,5403,2019-01-07 21:13:00,Lose,5752,1.0,6.0,2019-01-08 04:03:00
5404,1288.744,1282.744,1294.744,market,buy,6.0,6.0,0.16,0.01,5404,2019-01-07 21:14:00,Lose,5752,1.0,6.0,2019-01-08 04:03:00
5406,1288.731,1282.731,1294.731,market,buy,6.0,6.0,0.16,0.01,5406,2019-01-07 21:16:00,Lose,5752,1.0,6.0,2019-01-08 04:03:00
5417,1288.663,1282.663,1294.663,market,buy,6.0,6.0,0.16,0.01,5417,2019-01-07 21:27:00,Lose,5752,1.0,6.0,2019-01-08 04:03:00
5430,1288.677,1282.677,1294.677,market,buy,6.0,6.0,0.16,0.01,5430,2019-01-07 21:40:00,Lose,5752,1.0,6.0,2019-01-08 04:03:00
5397,1288.585,1282.585,1294.585,market,buy,6.0,6.0,0.16,0.01,5397,2019-01-07 21:07:00,Lose,5753,1.0,6.0,2019-01-08 04:04:00
5429,1288.548,1282.548,1294.548,market,buy,6.0,6.0,0.16,0.01,5429,2019-01-07 21:39:00,Lose,5753,1.0,6.0,2019-01-08 04:04:00
5431,1288.566,1282.566,1294.566,market,buy,6.0,6.0,0.16,0.01,5431,2019-01-07 21:41:00,Lose,5753,1.0,6.0,2019-01-08 04:04:00
5432,1288.561,1282.561,1294.561,market,buy,6.0,6.0,0.16,0.01,5432,2019-01-07 21:42:00,Lose,5753,1.0,6.0,2019-01-08 04:04:00
5426,1288.458,1282.458,1294.458,market,buy,6.0,6.0,0.16,0.01,5426,2019-01-07 21:36:00,Lose,5828,1.0,6.0,2019-01-08 05:19:00
6353,1280.831,1274.831,1286.831,market,buy,6.0,6.0,0.16,0.01,6353,2019-01-08 14:04:00,Win,6580,1.0,6.0,2019-01-08 17:51:00
6774,1285.169,1279.169,1291.169,market,buy,6.0,6.0,0.16,0.01,6774,2019-01-08 21:05:00,No res,6774,1.0,6.0,2019-01-08 21:05:00
6775,1285.163,1279.163,1291.163,market,buy,6.0,6.0,0.16,0.01,6775,2019-01-08 21:06:00,No res,6775,1.0,6.0,2019-01-08 21:06:00
6778,1285.152,1279.152,1291.152,market,buy,6.0,6.0,0.16,0.01,6778,2019-01-08 21:09:00,No res,6778,1.0,6.0,2019-01-08 21:09:00
6780,1285.159,1279.159,1291.159,market,buy,6.0,6.0,0.16,0.01,6780,2019-01-08 21:11:00,No res,6780,1.0,6.0,2019-01-08 21:11:00
6784,1285.238,1279.238,1291.238,market,buy,6.0,6.0,0.16,0.01,6784,2019-01-08 21:15:00,No res,6784,1.0,6.0,2019-01-08 21:15:00
6785,1285.233,1279.233,1291.233,market,buy,6.0,6.0,0.16,0.01,6785,2019-01-08 21:16:00,No res,6785,1.0,6.0,2019-01-08 21:16:00
6788,1285.058,1279.058,1291.058,market,buy,6.0,6.0,0.16,0.01,6788,2019-01-08 21:19:00,No res,6788,1.0,6.0,2019-01-08 21:19:00
6789,1285.072,1279.072,1291.072,market,buy,6.0,6.0,0.16,0.01,6789,2019-01-08 21:20:00,No res,6789,1.0,6.0,2019-01-08 21:20:00
6791,1285.144,1279.144,1291.144,market,buy,6.0,6.0,0.16,0.01,6791,2019-01-08 21:22:00,No res,6791,1.0,6.0,2019-01-08 21:22:00
6796,1285.137,1279.137,1291.137,market,buy,6.0,6.0,0.16,0.01,6796,2019-01-08 21:27:00,No res,6796,1.0,6.0,2019-01-08 21:27:00
6798,1285.161,1279.161,1291.161,market,buy,6.0,6.0,0.16,0.01,6798,2019-01-08 21:29:00,No res,6798,1.0,6.0,2019-01-08 21:29:00
6800,1285.156,1279.156,1291.156,market,buy,6.0,6.0,0.16,0.01,6800,2019-01-08 21:31:00,No res,6800,1.0,6.0,2019-01-08 21:31:00
6802,1285.134,1279.134,1291.134,market,buy,6.0,6.0,0.16,0.01,6802,2019-01-08 21:33:00,No res,6802,1.0,6.0,2019-01-08 21:33:00
6805,1285.054,1279.054,1291.054,market,buy,6.0,6.0,0.16,0.01,6805,2019-01-08 21:36:00,No res,6805,1.0,6.0,2019-01-08 21:36:00
6806,1285.063,1279.063,1291.063,market,buy,6.0,6.0,0.16,0.01,6806,2019-01-08 21:37:00,No res,6806,1.0,6.0,2019-01-08 21:37:00
6807,1284.948,1278.948,1290.948,market,buy,6.0,6.0,0.16,0.01,6807,2019-01-08 21:38:00,No res,6807,1.0,6.0,2019-01-08 21:38:00
6808,1284.96,1278.96,1290.96,market,buy,6.0,6.0,0.16,0.01,6808,2019-01-08 21:39:00,No res,6808,1.0,6.0,2019-01-08 21:39:00
6811,1285.058,1279.058,1291.058,market,buy,6.0,6.0,0.16,0.01,6811,2019-01-08 21:42:00,No res,6811,1.0,6.0,2019-01-08 21:42:00
6814,1285.059,1279.059,1291.059,market,buy,6.0,6.0,0.16,0.01,6814,2019-01-08 21:45:00,No res,6814,1.0,6.0,2019-01-08 21:45:00
6815,1285.061,1279.061,1291.061,market,buy,6.0,6.0,0.16,0.01,6815,2019-01-08 21:46:00,No res,6815,1.0,6.0,2019-01-08 21:46:00
6816,1285.101,1279.101,1291.101,market,buy,6.0,6.0,0.16,0.01,6816,2019-01-08 21:47:00,No res,6816,1.0,6.0,2019-01-08 21:47:00
6817,1285.148,1279.148,1291.148,market,buy,6.0,6.0,0.16,0.01,6817,2019-01-08 21:48:00,No res,6817,1.0,6.0,2019-01-08 21:48:00
6818,1285.145,1279.145,1291.145,market,buy,6.0,6.0,0.16,0.01,6818,2019-01-08 21:49:00,No res,6818,1.0,6.0,2019-01-08 21:49:00
6821,1285.164,1279.164,1291.164,market,buy,6.0,6.0,0.16,0.01,6821,2019-01-08 21:52:00,No res,6821,1.0,6.0,2019-01-08 21:52:00
6822,1285.101,1279.101,1291.101,market,buy,6.0,6.0,0.16,0.01,6822,2019-01-08 21:53:00,No res,6822,1.0,6.0,2019-01-08 21:53:00
6823,1285.11,1279.11,1291.11,market,buy,6.0,6.0,0.16,0.01,6823,2019-01-08 21:54:00,No res,6823,1.0,6.0,2019-01-08 21:54:00
6824,1285.118,1279.118,1291.118,market,buy,6.0,6.0,0.16,0.01,6824,2019-01-08 21:55:00,No res,6824,1.0,6.0,2019-01-08 21:55:00
6825,1285.072,1279.072,1291.072,market,buy,6.0,6.0,0.16,0.01,6825,2019-01-08 21:56:00,No res,6825,1.0,6.0,2019-01-08 21:56:00
6612,1284.6,1278.6,1290.6,market,buy,6.0,6.0,0.16,0.01,6612,2019-01-08 18:23:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6660,1284.595,1278.595,1290.595,market,buy,6.0,6.0,0.16,0.01,6660,2019-01-08 19:11:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6661,1284.584,1278.584,1290.584,market,buy,6.0,6.0,0.16,0.01,6661,2019-01-08 19:12:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6663,1284.576,1278.576,1290.576,market,buy,6.0,6.0,0.16,0.01,6663,2019-01-08 19:14:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6664,1284.485,1278.485,1290.485,market,buy,6.0,6.0,0.16,0.01,6664,2019-01-08 19:15:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6666,1284.453,1278.453,1290.453,market,buy,6.0,6.0,0.16,0.01,6666,2019-01-08 19:17:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6669,1284.18,1278.18,1290.18,market,buy,6.0,6.0,0.16,0.01,6669,2019-01-08 19:20:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6720,1284.678,1278.678,1290.678,market,buy,6.0,6.0,0.16,0.01,6720,2019-01-08 20:11:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6733,1284.334,1278.334,1290.334,market,buy,6.0,6.0,0.16,0.01,6733,2019-01-08 20:24:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6744,1284.56,1278.56,1290.56,market,buy,6.0,6.0,0.16,0.01,6744,2019-01-08 20:35:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6772,1285.261,1279.261,1291.261,market,buy,6.0,6.0,0.16,0.01,6772,2019-01-08 21:03:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
6773,1285.258,1279.258,1291.258,market,buy,6.0,6.0,0.16,0.01,6773,2019-01-08 21:04:00,Win,7801,1.0,6.0,2019-01-09 15:14:00
9265,1288.738,1282.738,1294.738,market,buy,6.0,6.0,0.16,0.01,9265,2019-01-10 16:40:00,No res,9265,1.0,6.0,2019-01-10 16:40:00
9266,1288.663,1282.663,1294.663,market,buy,6.0,6.0,0.16,0.01,9266,2019-01-10 16:41:00,No res,9266,1.0,6.0,2019-01-10 16:41:00
9268,1288.797,1282.797,1294.797,market,buy,6.0,6.0,0.16,0.01,9268,2019-01-10 16:43:00,No res,9268,1.0,6.0,2019-01-10 16:43:00
9271,1288.647,1282.647,1294.647,market,buy,6.0,6.0,0.16,0.01,9271,2019-01-10 16:46:00,No res,9271,1.0,6.0,2019-01-10 16:46:00
9275,1288.739,1282.739,1294.739,market,buy,6.0,6.0,0.16,0.01,9275,2019-01-10 16:50:00,No res,9275,1.0,6.0,2019-01-10 16:50:00
